0,a:a:d:c:a,d:e:a:b:c,e:b:e:c:a,b:d:a:a:e,a:e:a:b:a
1,c:e:b:d:e,d:b:b:d:c,c:e:a:a:c,e:a:c:c:a,a:c:a:d:e
1,b:d:a:b:a,d:a:e:e:d,e:d:b:c:b,b:b:b:e:d,d:e:d:e:b
0,e:e:d:a:e,d:a:a:a:b,b:b:d:e:a,c:a:e:b:b,e:e:c:d:d
0,b:c:e:c:c,c:b:c:b:e,c:d:d:e:e,a:e:e:e:e,d:e:e:b:c
0,d:a:b:d:b,c:b:d:a:a,c:d:b:c:d,c:b:d:c:c,a:c:c:a:c
1,b:e:e:b:a,b:d:c:b:a,a:a:e:a:e,c:c:d:d:b,a:b:d:d:c
0,d:d:e:e:b,b:c:e:a:c,a:c:c:c:a,a:a:a:e:a,d:b:d:b:d
0,a:b:c:c:d,d:d:d:b:c,c:b:a:d:a,e:c:d:b:e,b:e:b:d:c
0,c:d:a:c:c,c:d:d:a:a,a:d:d:e:a,e:e:c:b:c,a:b:c:b:b
1,b:a:d:b:a,b:b:c:e:c,d:e:d:a:e,a:a:d:a:d,b:e:d:e:c
0,e:e:e:a:b,a:e:d:d:d,c:d:b:e:d,b:d:c:b:e,d:b:d:e:a
0,e:c:c:b:b,d:e:b:e:a,c:b:a:e:e,c:d:e:a:c,a:e:b:b:e
1,a:e:d:b:d,c:d:c:c:d,a:c:e:d:d,b:b:e:d:d,e:e:b:b:e
1,e:c:e:a:e,b:d:e:d:e,b:a:a:d:e,d:b:a:d:c,c:b:d:c:d
1,e:d:e:a:d,e:b:b:c:b,b:b:d:e:a,e:e:c:a:d,c:e:a:e:a
1,a:e:b:e:e,b:e:e:e:d,b:d:e:a:d,b:a:e:a:b,c:e:b:c:b
0,b:b:b:e:a,b:d:e:e:b,e:b:e:a:e,d:e:e:a:d,c:d:a:e:c
1,e:a:c:c:b,a:e:d:e:a,d:e:d:c:e,b:c:d:a:d,a:d:b:c:d
0,e:e:e:c:a,b:c:a:c:d,e:b:d:d:b,a:e:b:d:b,e:c:a:c:b
1,a:c:d:a:a,b:c:d:c:a,b:a:a:d:a,a:d:d:c:a,b:a:c:c:a
1,d:e:e:b:e,c:c:a:a:c,e:b:a:a:b,d:b:c:d:c,a:e:b:c:a
1,e:a:b:e:e,e:a:d:c:c,a:d:e:e:d,b:b:a:e:b,d:c:b:e:c
1,e:d:a:a:e,b:a:d:b:b,b:a:b:b:d,b:a:e:b:c,b:a:d:d:d
1,b:c:e:c:a,b:c:c:d:b,d:a:e:d:e,a:b:a:c:d,b:e:c:b:a
1,e:a:b:e:d,e:a:e:a:c,c:c:e:e:e,e:b:d:b:a,a:d:d:b:a
0,a:a:d:e:b,b:c:b:c:d,c:c:e:a:b,a:d:e:e:e,c:e:d:b:d
1,c:a:d:a:e,a:a:a:e:b,b:c:b:b:e,c:b:b:c:e,c:a:a:a:e
0,a:e:c:a:e,d:e:a:b:e,c:e:d:c:c,b:d:c:c:e,c:c:b:c:a
1,e:d:a:e:e,e:d:e:a:e,c:b:b:a:b,e:d:a:e:c,a:d:a:c:b
0,b:e:c:a:b,a:e:a:a:e,e:c:e:c:a,c:a:e:d:d,e:d:c:a:b
1,a:b:b:d:b,a:a:a:e:b,a:e:e:e:b,e:e:a:b:b,c:c:a:c:a
1,c:c:c:a:c,c:a:a:d:d,b:d:d:a:b,a:c:d:c:c,c:c:d:a:d
0,c:e:b:c:b,e:b:e:e:a,e:b:e:d:c,d:b:a:e:e,c:b:b:c:d
0,c:a:e:d:d,c:c:a:d:d,e:e:c:a:d,b:a:c:e:d,b:b:d:a:c
1,c:c:e:a:a,c:c:c:e:d,c:e:a:b:b,c:b:c:d:d,a:b:c:a:a
1,a:e:e:b:c,b:a:d:d:b,c:a:e:e:a,c:e:b:a:e,d:a:a:b:e
1,d:c:d:a:c,d:c:a:b:e,c:e:d:a:c,b:a:e:e:e,d:d:a:e:a
1,e:c:b:e:c,c:c:c:a:b,b:d:c:e:d,e:b:e:c:b,b:b:b:b:e
0,d:d:a:c:d,e:a:a:b:a,e:c:a:c:b,e:c:c:d:c,c:d:d:a:d
0,e:e:d:a:e,e:d:e:d:c,b:e:a:b:c,a:d:c:d:c,b:a:c:e:e
0,a:b:b:a:d,d:d:d:a:a,c:e:c:b:a,a:d:c:e:c,a:e:c:d:b
0,a:b:e:e:a,a:c:b:c:c,e:b:e:c:d,c:b:d:c:b,a:e:d:c:e
1,a:c:c:e:b,d:d:e:b:d,d:b:c:c:e,c:c:a:d:e,c:c:b:c:d
1,c:d:e:a:d,e:b:b:c:c,a:c:b:a:b,c:c:c:e:e,b:d:a:b:b
0,d:e:a:b:d,c:a:b:a:a,d:a:b:e:c,d:e:b:e:e,e:a:a:a:c
1,a:b:a:c:a,d:b:a:c:c,b:d:a:a:c,d:e:d:e:b,c:c:d:e:b
0,c:d:b:b:c,e:a:e:b:d,b:a:b:b:e,d:b:c:a:c,b:c:d:a:a
0,d:d:a:a:b,d:e:c:c:a,b:d:c:c:d,c:d:c:a:b,a:b:a:a:c
1,b:c:c:e:e,b:b:e:a:a,e:d:a:d:b,c:a:b:d:b,c:c:a:e:e
0,a:c:e:e:b,d:e:b:b:b,e:e:d:c:e,a:e:e:e:e,e:e:c:e:e
0,c:d:c:e:e,a:a:b:b:a,c:c:d:c:e,c:b:e:a:e,d:a:b:c:b
1,d:c:a:e:e,e:b:d:e:c,c:b:e:a:a,d:c:c:b:c,c:b:a:e:e
0,e:c:c:b:b,b:e:e:c:e,e:e:a:e:a,a:b:b:a:b,b:a:b:a:c
0,c:d:e:c:a,b:d:c:b:d,d:e:d:e:a,b:c:b:b:e,c:c:d:e:e
1,d:e:d:b:e,d:e:c:a:a,e:d:c:d:e,d:b:d:e:a,c:d:e:d:e
0,a:c:c:b:e,e:d:b:b:c,c:e:c:a:a,e:b:c:a:e,a:e:a:a:b
1,c:d:d:a:a,a:a:b:a:a,b:b:d:a:b,d:d:a:b:c,b:b:c:b:d
1,e:a:e:a:b,e:b:e:e:c,c:e:a:a:e,c:b:b:b:b,d:a:c:c:b
0,c:a:b:a:d,e:a:d:e:a,a:a:d:e:e,d:a:c:b:e,a:a:e:e:d
1,c:e:d:e:e,b:c:a:b:d,c:d:b:a:a,b:c:d:b:b,b:d:d:a:d
0,c:a:a:e:c,c:a:a:e:b,c:d:b:d:b,d:d:d:e:a,d:c:a:a:d
0,c:a:a:d:c,b:d:b:c:b,d:e:a:e:a,e:b:a:d:c,a:d:e:a:c
1,a:c:a:c:b,c:b:a:b:d,e:a:c:e:a,b:b:e:b:c,c:c:c:a:a
